gev_nuFnu10000_100000	gev_nuFnu1000_3000	gev_nuFnu100_300	gev_nuFnu3000_10000	gev_nuFnu300_1000	gev_nuFnu30_100	s_FLUX_U	s_FLUX_B	s_FLUX_V	s_FLUX_R	s_FLUX_I	s_FLUX_G	s_FLUX_J	s_FLUX_H	s_FLUX_K	s_FLUX_u	s_FLUX_g	s_FLUX_r	s_FLUX_i	s_FLUX_z	xmm_SC_EP_1_FLUX	xmm_SC_EP_2_FLUX	xmm_SC_EP_3_FLUX	xmm_SC_EP_4_FLUX	xmm_SC_EP_5_FLUX	s_MAIN_ID	s_class	s_nan_spectra	gev_1FGL_Name	gev_CLASS1	gev_GLON	gev_GLAT	marked
0.006598974842767555	0.22881456263152164	0.31386721544796603	0.09015373243769627	0.3605078636897841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0884437641679792e-06	6.176887528335957e-06	2.264858760389847e-05	2.573703136806643e-05	b'2FGL J1019.0-5856'	B0Ve	True	b'1FGL J1018.6-5856 '	b'HMB  '	284.3512268066406	-1.69010591506958	0
0.006598974842767555	0.22881456263152164	0.31386721544796603	0.09015373243769627	0.3605078636897841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0884437641679792e-06	6.176887528335957e-06	2.264858760389847e-05	2.573703136806643e-05	b'2FGL J1019.0-5856'	B0Ve	True	b'1FGL J1018.6-5856 '	b'HMB  '	284.3512268066406	-1.69010591506958	0
0.006598974842767555	0.22881456263152164	0.31386721544796603	0.09015373243769627	0.3605078636897841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0884437641679792e-06	6.176887528335957e-06	2.264858760389847e-05	2.573703136806643e-05	b'2FGL J1019.0-5856'	B0Ve	True	b'1FGL J1018.6-5856 '	b'HMB  '	284.3512268066406	-1.69010591506958	0
0.006598974842767555	0.22881456263152164	0.31386721544796603	0.09015373243769627	0.3605078636897841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0884437641679792e-06	6.176887528335957e-06	2.264858760389847e-05	2.573703136806643e-05	b'2FGL J1019.0-5856'	B0Ve	True	b'1FGL J1018.6-5856 '	b'HMB  '	284.3512268066406	-1.69010591506958	0
0.006598974842767555	0.22881456263152164	0.31386721544796603	0.09015373243769627	0.3605078636897841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0884437641679792e-06	6.176887528335957e-06	2.264858760389847e-05	2.573703136806643e-05	b'2FGL J1019.0-5856'	B0Ve	True	b'1FGL J1018.6-5856 '	b'HMB  '	284.3512268066406	-1.69010591506958	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095554.1+694039'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.10910685892870857	0.27090301003336476	0.22646526673608872	0.11302702999071816	0.21596578759798846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013843960743472132	0.039941882778686655	0.010746203190972562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'SN 2004am'	B0Ve	False	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'[SST2011] J095552.13+694053.1'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095534.5+693823'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095551.2+694012'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095555.1+694027'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095551.3+694043'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095551.0+694050'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095554.9+694038'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095632.1+694127'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'NAME M82 ULX-1'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.0203450621483005	0.274380063075891	0.3697977861603668	0.03531012305981542	0.3001669655556262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'RX J004244.7+411136'	B0Ve	True	b'                  '	b'gal  '	121.13119506835938	-21.5448055267334	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'[CHP2004] J095630.9+694220'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095550.6+694043'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.4451544707633723	0.24042665641672623	0.0	0.31441887281990155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'2E  4673'	B0Ve	True	b'                  '	b'snr  '	109.10901641845705	-0.98451566696167	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095608.0+694139'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095624.6+694256'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOM82 J095538.3+694030'	B0Ve	False	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095531.8+693957'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.015748467139966832	0.015736802102510366	0.0009507005527215412	0.017067116302723336	0.005678706877298846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.944818207024779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'[KRL2007b] 332'	B0Ve	False	b'                  '	b'PWN  '	26.79593276977539	-0.19858986139297485	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095553.3+694101'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095546.1+694026'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'[CHP2004] J095619.6+694146'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.00044401468584703895	0.006841670733517377	0.01807952390771969	0.0020166222556055866	0.011895652709206714	0.0	0.0001593015652176964	9.822547104334066e-05	0.0008958074067302252	0.0015212725385165618	0.0	0.0026510136085495135	0.1578375167194909	0.29594430665519394	0.49227824440813567	0.0	0.0002832686284083909	0.002099958345290675	0.006953600361526725	0.0	0.0	0.0	0.0	0.0	0.0	b'V* V479 Sct'	B0Ve	False	b'1FGL J1826.2-1450 '	b'HMB  '	16.885555267333984	-1.2937952280044556	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095510.7+693955'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095547.4+694059'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095553.9+694045'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.00025526035689059574	0.0017203117165429168	0.003922781884949682	0.000773395443678394	0.0019395443353706354	0.0	0.0	0.0	0.0001448774998568941	0.0	0.0	0.0002604728806949623	0.08689162196475332	0.28182376112669777	0.6222679727905648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'3XMM J183327.7-103524'	B0Ve	False	b'1FGL J1833.5-1034 '	b'PSR  '	21.510507583618164	-0.8853946924209595	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOM82 J095550.5+694022'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095615.2+694142'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095553.2+694052'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
0.11663345446025138	0.2895909037626756	0.2420876802250449	0.12082405345216302	0.230863908099865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b'CXOU J095550.1+694034'	B0Ve	True	b'1FGL J0956.5+6938 '	b'sbg  '	141.44284057617188	40.54313278198242	0
