xmm_SC_EP_1_FLUX	xmm_SC_EP_2_FLUX	xmm_SC_EP_3_FLUX	xmm_SC_EP_4_FLUX	xmm_SC_EP_5_FLUX	gev_nuFnu10000_100000	gev_nuFnu1000_3000	gev_nuFnu100_300	gev_nuFnu3000_10000	gev_nuFnu300_1000	gev_nuFnu30_100	tev_0.3TeV	tev_1TeV	tev_3TeV	tev_10TeV	tev_30TeV
0.08011508941010097	0.07969503488525703	0.07990690049379791	0.07937992516378346	0.07340182404618055	0.05899091531694662	0.057031747570820725	0.05400699959776452	0.05707808776748399	0.05602927807028454	-0.0	0.061795165511019275	0.062290837532523506	0.06322434372449791	0.06577658077518708	0.07127727013435188
0.08179582396401845	0.09108418174676117	0.08334556292693314	0.08059566648925316	0.07462493282672367	0.06002940351707465	0.05272149421689713	0.05905553002907933	0.054699814414757714	0.052806505415644675	-0.0	0.05891403593058215	0.05938659780566083	0.06027658032906057	0.06270982221884647	0.06795404816870686
0.08257005550148944	0.09194633145875751	0.08413446338907275	0.08135853803642314	0.07533128889328176	0.05677287076922947	0.054887367269776305	0.05197634910941769	0.054931965085939165	0.05392259038678928	-0.0	0.05947168181525739	0.05994871668528082	0.06084712326389537	0.06330339680148514	0.0685972615339048
0.08259766146660728	0.07769739828819529	0.08466088982376072	0.08668064834985066	0.08261796116661405	0.059742962352515354	0.0524699240643385	0.05877373587814488	0.054438804349287315	0.052554529616763684	-0.0	0.058632916944349946	0.05910322390490518	0.05998895971560241	0.06241059095128	0.06762979312778468
0.0833757169866759	0.07842929418645313	0.08545838059397978	0.08749716489201685	0.08339620790630517	0.05649941689041	0.05462299516255773	0.051725998297872174	0.05466737816756781	0.05366286525227569	-0.0	0.059185228763791946	0.059659965933632646	0.06055404522070195	0.06299848779894099	0.06826685394681821
0.09027361747214116	0.0894972068002777	0.08345370428699253	0.07914839757429973	0.0706914233105583	0.0598643574934609	0.052576540702957926	0.05889316159240263	0.05454942166832641	0.052661318170242326	-0.0	0.05875205652056495	0.05922331912472265	0.060110854712654656	0.06253740659929426	0.0677672139711038
0.09112572336323693	0.09034198403737766	0.08424143601911965	0.07989549088608226	0.0713586900041907	0.05661530494138066	0.05473503441527864	0.05183209541280133	0.05477950845591758	0.053772935146902213	-0.0	0.05930662578318052	0.05978233670405025	0.06067824987032918	0.06312770633546641	0.06840687862468596
0.08839970289140422	0.09302283821312322	0.0784092757408854	0.07371989773358895	0.07776489867092688	0.0600426174172587	0.05273309947234395	0.05906852955653421	0.05471185514555653	0.05281812938407928	-0.0	0.05892700431181893	0.059399670209011476	0.06028984863874279	0.06272362614297047	0.06796900647175493
0.08923662882326441	0.09390353376988812	0.07915161710651801	0.0744178423203837	0.07850113938393166	0.05678548614522333	0.05489956367214313	0.05198789866077768	0.05494417139828961	0.05393457240818569	-0.0	0.05948489688817728	0.059962037759080454	0.0608606439706646	0.06331746331144877	0.06861250438202353
-0.0	0.10444799952271722	-0.0	0.09170489251449236	0.08441375594267775	0.07337842800530568	0.06444542409331691	0.07218798962947184	0.06686367277987706	0.06454933963739136	-0.0	0.07201503081410067	0.07259267852500371	0.07368057070272113	0.07665490418545118	0.08306531364747309
0.08910434249764493	0.08980146832851275	0.086355563835608	0.07830714437082029	0.06985076766552797	0.05695944584792587	0.055067745938831514	0.0521471611767669	0.055112490318677834	0.0540997984688999	-0.0	0.059667126110473534	0.06014572868030163	0.061047087730331406	0.0635114334232018	0.06882269560647565
0.09425303640060981	0.09658770241134515	-0.0	0.0884703140541679	0.07650557548712773	0.06570332474282427	0.05770467891579893	0.06463740167360732	0.05986998802749701	0.057797725290922385	-0.0	0.06448253368961829	0.06499976165658519	0.06597386446828044	0.06863709403072266	0.07437699915089292
0.09523037964519582	0.09758925463784937	-0.0	0.08938769419478994	0.07729888899967816	0.06219463083974107	0.06012906338636706	0.05694004550866949	0.06017792025541253	0.059072151145236985	-0.0	0.06515117600717157	0.06567376729482002	0.0666579709248963	0.06934881646153984	0.07514824069863191
-0.0	0.10484968300248887	-0.0	0.09302774947356851	0.08780599863030301	0.0728565429672957	0.06398707272879765	0.07167457127566196	0.06638812224876334	0.06409024920051605	-0.0	0.07150284258500711	0.07207638192638309	0.07315653675313848	0.07610971606038557	0.08247453314769068
-0.0	0.1060566368532126	-0.0	0.09409861776077756	0.08881675789183527	0.06904379777858599	0.06675076026677466	0.06321055265580908	0.0668049974853404	0.06557745585028364	-0.0	0.07232593168479598	0.07290607319698252	0.07399866198624687	0.07698583616152493	0.08342392042783042
0.09382319274706087	-0.0	0.08809013573516862	0.08033845234290878	0.07646114162116294	0.06744781302515501	0.05923679523713111	0.06635358864376864	0.06145959544821824	0.05933231208557918	-0.0	0.06619460876156998	0.06672556964283306	0.06772553584800861	0.07045947679047647	0.07635178207095857
0.09651818723565475	0.08970160132743432	0.0935063679664284	0.08695874711624683	-0.0	0.06459481767423444	0.05673112019987025	0.06354687821941486	0.05885989751556874	0.05682259675238678	-0.0	0.06339462307512035	0.06390312468220061	0.06486079301578498	0.06747909016716885	0.07312215505248573
0.09750196110093717	0.09061589627626562	0.0944594434818052	0.08784508517564073	-0.0	0.06113462511896485	0.059104261883184274	0.055969595597390634	0.059152286066835716	0.0580653629819009	-0.0	0.0640407808114697	0.06455446538567591	0.0655218948752162	0.06816687935240724	0.07386746189230577
0.08903999020950076	0.08512408206355493	0.08142062877932521	0.07599823583763195	0.0715688115623732	0.0608753907965262	0.05346449199545222	0.059887792624719806	0.05547069242573251	0.05355070124696287	-0.0	0.05974430446663795	0.06022352610029571	0.061126051042070736	0.06359358432184191	0.06891171652737399
0.08737385012682398	0.08800976360737267	0.08281467854767942	0.08008556179773921	0.07469857048163701	0.05987271340177879	0.05258387937278052	0.05890138194052665	0.05455703571423519	0.052668668673362284	-0.0	0.058760257173145695	0.0592315855564628	0.060119245027224454	0.06254613561365041	0.06777667296558083
0.08819870089320914	0.08884061769993634	0.0835964885625619	0.08084160765046706	0.0754037605702072	0.05662328194715362	0.05474274649394652	0.05183939847201404	0.05478722680090654	0.05378051166732438	-0.0	0.059314981991748804	0.05979075993952523	0.06068679933853411	0.06313660092816344	0.06841651704430173
0.0860742944915459	0.08040610740209714	0.07820766078573836	0.06879880143132622	0.069057072048585	0.06297727954890271	0.05531049927206059	0.06195558185901478	0.05738596923908214	0.05539968513289941	-0.0	0.061807139381270644	0.06230290744770693	0.06323659452247256	0.06578932611274331	0.07129108132455426
0.08692943008204876	0.08120493037868376	0.07898464251510273	0.06948230751215324	0.0697431440104117	0.0595885255355964	0.057609510349252914	0.05455412002579704	0.057656319997439545	0.05659688528469155	-0.0	0.06242118431703584	0.0629218777670695	0.06386484088705562	0.06644293349420995	0.07199934784345148
0.08871415912793046	0.08768517067313106	0.08231638755238986	0.08018743775631686	0.06973554165420756	0.060315750851393984	0.05297298196199935	0.05933723187200756	0.05496073898051611	0.05305839867419068	-0.0	0.0591950628299735	0.059669878880927694	0.060564106725923765	0.06300895546648731	0.06827819699260416
0.08955791923214154	0.08851914407120201	0.08309929847013105	0.08095010023886513	0.07039879618394414	0.0570462597626723	0.055151676646549	0.05222664051750267	0.05519648922289406	0.05418225389349476	-0.0	0.0597580668968911	0.06023739892189693	0.061140131765273185	0.06360823345495328	0.06892759072158883
0.08641712203538053	0.08224875439183447	0.07865987389286086	0.07829380403184594	0.07983198610938892	0.060640824075536406	0.053258481152438884	0.05965703134402017	0.05525695123634403	0.05334435822010347	-0.0	0.05951409607843397	0.0599914711621844	0.0608905184701663	0.06334854378320748	0.06864618401625414
0.08724350710721628	0.08303527841862016	0.07941207836353195	0.07904250786906307	0.08059539919260625	0.05735665207189827	0.055451760409151916	0.05251080897343271	0.05549681681356059	0.05447706296555375	-0.0	0.06008321432033609	0.060565154421221845	0.06147279909112337	0.06395432987827719	0.06930263010440663
0.09803774011644777	0.08993961209093733	-0.0	0.08911811992967306	0.08612606181554655	0.061833858037683445	0.05978027233495143	0.056609753014123076	0.05982884579963695	0.058729490931573966	-0.0	0.06477325315421628	0.0652928130431631	0.06627130759680265	0.06894654432813531	0.07471232780710908
0.08503958953795497	0.08848345318417587	0.07813040161484802	0.07456996010596846	0.07527717432574732	0.06104380144279258	0.05361240052682171	0.06005347109885244	0.05562415107360363	0.0536988482746372	-0.0	0.059909585983426765	0.060390133374898534	0.06129515513528494	0.06376951480038018	0.06910235952060735
0.08616331793157983	0.08353701870539848	0.07917555639961252	0.07032093232450831	0.07276465117128325	0.06201673983203607	0.05446689453570033	0.06101062524158967	0.05651070909701418	0.05455472011927516	-0.0	0.060864446832674245	0.061352653363877865	0.06227209969142702	0.06478589660404072	0.07020373814998239
0.08700615408697329	0.08435416481082815	0.07995003936009899	0.07100880073146934	0.07347642365537503	0.05867078137925815	0.056722245712356484	0.05371391254612141	0.0567683344284392	0.055725216447946396	-0.0	0.06145981337147601	0.06195279546292587	0.06288123567124013	0.06541962215370939	0.07089046018178212
0.08930754647495995	0.08374472454861961	0.08305249619788874	0.08117188144282132	0.0790235075357677	0.05953432217830355	0.05228668350065389	0.05856848053073945	0.054248687870691925	0.05237099358535364	-0.0	0.05842815337849874	0.05889681788741919	0.05977946044551272	0.062192634625446955	0.06739360979732258
0.09014584242562806	0.08453080440692821	0.08383207837211283	0.08193381100205188	0.07976527112674708	0.0563002520409212	0.05443044484595394	0.05154366012107938	0.05447467139741106	0.05347369946846171	-0.0	0.05897659621805143	0.05944965990235579	0.060340587490231704	0.06277641321780265	0.06802620796426295
0.09360369237560955	0.08000937451739712	0.07878235439583439	0.07804204582458897	0.07793706050661445	0.06034269471833421	0.05299664571412486	0.05936373862119981	0.054985290690759685	0.053082100583124237	-0.0	0.05922150607031943	0.059696534228066915	0.060591161536813834	0.06303710242458976	0.06830869779262272
0.09449435829343897	0.0807706866107656	0.07953199104163206	0.07878463822249052	0.07867865393917371	0.05707198558471746	0.05517654807939672	0.05225019286371361	0.05522138086461032	0.05420668815136667	-0.0	0.059785015646925684	0.06026456383352435	0.0611677037771133	0.06363691849234708	0.06895867459878396
0.08734967210899108	0.08111365851952988	0.07557037652874886	0.06859209528831373	0.07612754048717284	0.06234395263042879	0.054754272831126	0.06133252957695232	0.05680887096932271	0.054842561800152075	-0.0	0.06118557990133736	0.061676362308436775	0.06260065981982152	0.06512772003077362	0.07057414719889242
0.08789424383025289	0.08711239324830894	0.07994349161599061	0.07381625713637475	0.07406327329150554	0.06090824221861123	0.053493344123875915	0.059920111089168455	0.055500627200793205	0.05357959989823385	-0.0	0.059776545497660975	0.06025602574341064	0.06115903773302909	0.06362790261784168	0.06894890475494218
0.08873849638813325	0.08794913587920293	0.08071137463473566	0.07452528609191017	0.07477467491687369	0.05761201696962014	0.055698644294697224	0.05274459907237335	0.05574390130049541	0.05471960727575769	-0.0	0.06035071849509999	0.06083480430324245	0.06174649001424252	0.06423906914248258	0.06961118122113295
0.08664155951577811	0.08934004588698083	0.07968460222023614	0.0789236156611764	0.06989673268469834	0.06073924743178752	0.05334492256453662	0.059753857951151075	0.05534663627410194	0.05343093901535362	-0.0	0.05961069069385335	0.06008884058333325	0.06098934709400293	0.06345136191584033	0.06875760050716948
0.08747144845842636	0.09019578205599324	0.08044785452838343	0.0796795789231154	0.07056623270185475	0.057450636721538176	0.055542623701999576	0.052596853221229624	0.055587753935863585	0.054566329118498146	-0.0	0.0601816667167566	0.060664396525024034	0.0615735284621076	0.06405912548732058	0.0694161894418889
0.08014765820486514	0.08073762131268314	0.0801878231960849	0.07612149003643057	0.08538328224228306	0.06093392287910676	0.05351589845083031	0.05994537512526086	0.05552402785581978	0.05360219059309472	-0.0	0.05980174900238553	0.06028143141074829	0.06118482413610108	0.06365472996510457	0.0689779755892013
0.08455775361095483	0.08561482994538402	0.08668839368486989	0.08451871988259003	0.07064777416007406	0.05997011362671397	0.05266942220837081	0.058997202014881754	0.054645788457320404	0.05275434944318805	-0.0	0.0588558476673915	0.059327942802170915	0.06021704630690407	0.06264788493035024	0.06788693125883549
0.08535732997325021	0.08642440199954747	0.08750811733546127	0.08531792714276054	0.07131581804552396	0.056716267064177206	0.0548326434500022	0.05192452763386395	0.0548771968012367	0.05386882846915939	-0.0	0.05941238734078707	0.05988894659735786	0.06078645744636945	0.06324028202936234	0.06852886867114046
-0.0	0.10254160665810104	0.08892847987249779	0.08421297178073166	-0.0	0.07387652853386113	0.06488288644671512	0.0726780093364516	0.06731755046107252	0.06498750738049108	-0.0	0.07250387645835252	0.07308544530299937	0.07418072220785613	0.0771752457807819	0.08362916978008798
0.10401637400013797	-0.0	-0.0	0.09559473994403705	0.08567091095205606	0.06940211104164079	0.06709717346379022	0.06353859340835043	0.06715169215462992	0.0659177800060304	-0.0	0.07270127807968238	0.0732844303242584	0.07438268926879889	0.07738536583763718	0.08385686151895028
0.08772344457432496	0.08610486041233407	0.08495479403591764	0.07582267451277651	0.0709644729474673	0.0606287166840335	0.053247847700601904	0.05964512037405243	0.05524591877509249	0.05333370762227127	-0.0	0.059502213646554995	0.059979493418819786	0.06087836122532058	0.06333589577532805	0.06863247829510447
0.0885621525886855	0.08692809343577095	0.08576703148238388	0.07654760141336389	0.07164295146007842	0.05734509090229454	0.05544058320156121	0.0525002245626165	0.055485630524116	0.054466082224145264	-0.0	0.06007110356759856	0.060552946525589055	0.06146040824488957	0.06394143883900089	0.06928866102790583
0.08288554216862047	0.08206933472380136	0.0736276001551709	0.07065249451838762	0.07069159812259636	0.06324423719910846	0.055544957810491256	0.06221820858199618	0.057629225594589654	0.055634521725892165	-0.0	0.06206913686374923	0.06256700646710503	0.06350465139634281	0.06606820389268996	0.07159328077945848
0.08371252338519415	0.08288817232198234	0.07436221129188583	0.07135742187172406	0.07139691562776548	0.05984363863823345	0.057856150802167286	0.05478767960285188	0.0579031608539463	0.05683919044117584	-0.0	0.06268842472713602	0.06319126176871454	0.06413826194524887	0.066727391999596	0.0723075947223781
0.0902988864980173	0.08588841682665964	0.08279355660100421	0.07596322680839954	0.07130687751406271	0.06055928704278263	0.053186870342586866	0.05957681710892614	0.05518265330402669	0.053272631940823295	-0.0	0.05943407403263832	0.059910807242726356	0.06080864570087952	0.06326336597818752	0.0685538830582793
0.0911612197528002	0.08670863112721926	0.08358421570996635	0.07668865786472753	0.071987841523253	0.05727879441415089	0.05537648850907634	0.05243952920996313	0.055421483752556205	0.05440311414932685	-0.0	0.060001655544362695	0.060482941445150054	0.06138935405066998	0.06386751633272916	0.06920855661404846
0.08307484966375553	0.0837288004588685	0.07943724183543137	0.08540696953783146	0.07266105828916863	0.0578441006602501	0.055923020173393075	0.05295707490393413	0.055968459492074664	0.0549400392112179	-0.0	0.060593834744404336	0.06107987063912326	0.061995228976003014	0.0644978491858385	0.06989160222870557
0.08756896829785996	0.08057104812106067	0.07626334446033697	0.07494405380263823	0.07507500679510615	0.061765736356958444	0.05424644792979724	0.060763693864774745	0.056281990457484464	0.054333918052463646	-0.0	0.060618107091097134	0.06110433767941469	0.06202006268552729	0.06452368538126962	0.06991959902421069
0.08842205362837692	0.08135596063690372	0.07700629189571134	0.0756741488825647	0.07580637760180013	0.05843100685461833	0.05649043442260619	0.05349439564955858	0.056536334784286074	0.05549747979658178	-0.0	0.06120864068910899	0.061699608071638073	0.06262425394988935	0.06515226660746866	0.07060074652888718
0.08933083041565269	0.08880490492703835	0.08163912085165202	0.0727549702801045	0.06923141949241568	0.06101721475595014	0.05358905047210708	0.060027315735127214	0.055599924831945716	0.053675460568938446	-0.0	0.05988349328664584	0.060363831383107996	0.061268458975215885	0.06374174097109661	0.06907226305300172
0.09019043178573037	0.08965944548811573	0.08242470741576975	0.07345506756837261	0.0698976108036483	0.05771608400240822	0.05579925512116984	0.05283987388151522	0.05584459387661947	0.054818449626087486	-0.0	0.06045973256075448	0.060944692793649245	0.06185802532126448	0.06435510690103305	0.06973692285386171
0.08673844083279456	0.08057493867996036	0.0755496435463236	0.07304453263429973	0.07262871615601194	0.062366092742251654	0.05477371763165777	0.06135431050366485	0.05682904541612507	0.05486203795460936	-0.0	0.06120730864203805	0.06169826533993738	0.06262289109567296	0.06515084873762346	0.07059921008702928
0.08759172932825351	0.08136759378809699	0.07629286236666617	0.07376310745250719	0.07334320038400659	0.059004537158905274	0.057044917013062156	0.05401947058264802	0.057091267910336384	0.056042216028050235	-0.0	0.06180943489426036	0.062305221373489206	0.06323894312532985	0.06579176952387976	0.07129372907050836
0.08395900014990694	0.08247125099338971	0.07568976825967841	0.07028907439125175	0.07720527767515889	0.06225613223635316	0.054677143589002726	0.0612461339172316	0.05672884753120206	0.054765308190360004	-0.0	0.06109939124129948	0.06158948231102649	0.06251247781687151	0.0650359783012709	0.07047473339599643
0.08889915582299764	0.08304406121753286	0.08488017387228632	0.08009953746467856	0.0749113015067699	0.05711336150813585	0.05521654985267365	0.05228807309437977	0.05526141514066193	0.05424598679771193	-0.0	0.05982835845695114	0.06030825430534641	0.06121204900535849	0.06368305384648178	0.06900866810803373
0.08569276243751006	0.08372889483727312	0.07775366298255992	0.07125596416159846	0.07197696804016068	0.06217516053982959	0.054606029292010166	0.06116647584676297	0.056655064742881886	0.05469407922454546	-0.0	0.06101992402758659	0.06150937767407605	0.06243117271164097	0.06495139107574056	0.07038307240582352
0.086533157944384	0.08455003054366464	0.0785161991309445	0.07195477687828555	0.07268285169729534	0.05882212471412366	0.05686856273124323	0.05385246946427213	0.05691477033478282	0.05586896159493563	-0.0	0.06161835111202057	0.06211260486803658	0.06304344002037657	0.06558837435965639	0.07107332460597836
0.0862870683720268	0.07928252890902707	0.07766444764869414	0.08369848324169626	0.08183640828684338	0.060302467085766975	0.0529613153464468	0.05932416361255597	0.05494863458713629	0.053046713246709745	-0.0	0.05918202588141844	0.05965673736026588	0.06055076826312093	0.06299507855730514	0.0682631596009862
0.08710756196128612	0.08003641715598496	0.07840294975116882	0.0844943622792648	0.08261458107257137	0.05703357659348886	0.05513941470249571	0.05221502890053913	0.055184217315602344	0.05417020748246394	-0.0	0.059744780808097864	0.06022400626259068	0.06112653840019889	0.06359409135361788	0.06891226596062874
0.08485914300754416	0.08043011285776909	0.08402860565461462	0.0845587910761517	0.08144536597525451	0.05677468260795207	0.054889118934894766	0.051978007872849945	0.05493371817434394	0.05392431126219971	-0.0	0.059473579783328255	0.05995062987735283	0.060849065127545995	0.0633054170541876	0.0685994507340109
0.08736957242801159	0.08635909492110044	0.07739609775644356	0.07354833867695981	0.0758096089426655	0.06114761843985464	0.05370357896421308	0.060155603844279155	0.055718750888688856	0.05379017373343564	-0.0	0.06001147402389979	0.06049283868077688	0.06139939960876456	0.06387796740939543	0.06921988168151104
0.086965776815517	0.08728520489780102	0.08550645066141971	0.07704601817433504	0.07214705482576601	0.06028394800872705	0.0529450507601631	0.05930594497558533	0.054931759688872005	0.053030422434462654	-0.0	0.05916385089539145	0.059638416588852765	0.06053217293200958	0.06297573257082537	0.06824219577027192
0.08779246779133944	0.08811493233604256	0.08631926937844622	0.07777841257452409	0.07283288000137676	0.05701589490473283	0.05512232024643682	0.05219884106971122	0.05516710896972788	0.0541534135023953	-0.0	0.059726258585187396	0.060205335469034	0.061107587801423904	0.06357437575804771	0.06889090161157392
0.0896177449961582	0.08820316330141122	0.08340157429822233	0.07629986491994799	0.07065531844536634	0.060362773574877154	0.05301428019418112	0.05938349173294254	0.055003586886660544	0.05309976349804015	-0.0	0.059241211854593634	0.059716398076581995	0.06061132306996954	0.06305807783747734	0.06833142731356996
0.0904707699311765	0.0890427235653614	0.08419543072140297	0.07702612384688298	0.07132784985561483	0.05709115688338736	0.05519508267341805	0.052267744453038695	0.055239930518607344	0.05422489695552529	-0.0	0.05980509829131257	0.060284807565026355	0.061188250886278134	0.06365829504615626	0.06898183880681123
0.08665745521756335	0.08323818412869907	0.07245013488415661	0.06780338957239386	0.06938711176390734	0.06328404515218865	0.05557991958997165	0.06225737071972848	0.05766549927911991	0.055669539879775985	-0.0	0.06210820517095675	0.06260638814942289	0.06354462326247824	0.06610978934105852	0.07163834388857866
0.08752261992403673	0.08406921175301925	0.07317345752874199	0.06848032036259563	0.07007985401016348	0.059881682207670074	0.057892930893426175	0.05482250901731718	0.057939970830255795	0.05687532403427739	-0.0	0.06272827677312201	0.06323143347634447	0.06417903567621482	0.06676981168243326	0.07235356183038177
0.08702633101344633	0.082957091186961	0.08118175355424385	0.07812058416847789	0.07380658511010932	0.060881449633669295	0.05346981323685535	0.05989375316768512	0.05547621334128187	0.05355603106864464	-0.0	0.0597502507284402	0.06022952005831471	0.061132134827055415	0.06359991369674546	0.06891857520806954
0.08786187575206104	0.08375356692326819	0.08196118417327437	0.07887062432666168	0.07451520631872195	0.05758643102671147	0.05567390809541147	0.05272117478744824	0.05571914500222289	0.05469530587439414	-0.0	0.060323916273634155	0.06080778709552025	0.06171906791983557	0.06421054007438116	0.06958026635645345
0.08945087165822439	0.08800422519655593	0.08255209958527758	0.07627471311332368	0.07127160164751946	0.06042643408631614	0.05307019074949291	0.059446119462433174	0.05506159542842909	0.05315576420677799	-0.0	0.059303689531174396	0.059779376899749125	0.06067524570965477	0.06312458090298864	0.06840349182208268
0.09030321472076204	0.08884278371957272	0.08333870689356936	0.07700150561253588	0.07195072141565673	0.05715194076276577	0.05525384783829911	0.05232339293605515	0.055298743432144436	0.0542826291819467	-0.0	0.05986877165298886	0.06034899166413068	0.061253396864469546	0.06372607083383955	0.06905528247126348
0.08836430730677365	0.08728641543531133	0.08120746818104074	0.0738266147571629	0.07014479542317528	0.06111223764492729	0.05367250538583543	0.06012079704169798	0.055686511306034636	0.05375905005021581	-0.0	0.05997675061667803	0.06045783674980155	0.06136387313002922	0.06384100679959653	0.06917983017171957
0.08921594508761868	0.08812766470670745	0.08199012975671116	0.07453814112199722	0.07082083713880408	0.057806832263203704	0.055886989510005335	0.05292295517052298	0.05593239955257146	0.0549046418729985	-0.0	0.06055479472016605	0.06104051746663828	0.06195528604695601	0.06445629384268925	0.06984657174240988
0.08463761048486183	0.08273381501010979	0.07395035440397069	0.06916835849552462	0.07409935969453119	0.06276864296238945	0.05512726185931228	0.06175033004110366	0.057195856029658716	0.055216152257506416	-0.0	0.06160237933645726	0.062096504979501733	0.06302709885485408	0.06557137353480585	0.07105490205541251
0.0846048904791634	0.08470281461725095	0.07302880083135295	0.06746645300037749	0.0680939541929016	0.06345125152211396	0.05572677045219184	0.062421864454825636	0.05781786056988768	0.055816627532853866	-0.0	0.06227230478728561	0.06277180404329355	0.06371251812062834	0.0662844617701939	0.0718276236256793
0.08380815053057863	0.08493107143075572	0.07949226811392568	0.08348497574822727	0.070735810208115	0.060946733314253605	0.05352714935860117	0.059957977733202564	0.05553570094240818	0.0536134596424826	-0.0	0.05981432141510846	0.06029410466943834	0.06119768731944021	0.06366811240876614	0.06899247716469643
0.08461366845834901	0.08574738225767532	0.08025630414955605	0.08428738749742982	0.07141568397811555	0.057648774942654836	0.05573418148594212	0.05277825150553587	0.0557794673668932	0.05475451981578857	-0.0	0.060389223831308535	0.060873618498852526	0.06178588588917131	0.06428005534806115	0.06965559497466617
0.09108406619489749	0.08592729587389272	0.09158203291979168	0.07847892784247443	0.06834367482432908	0.05962450171186746	0.05236588468338627	0.05865719705698108	0.05433086099687586	0.052450322476672175	-0.0	0.058516657344377325	0.05898603176222537	0.059870011301933534	0.06228684083417536	0.06749569417612021
0.09194034490183112	0.08673509593020293	0.09244299299769503	0.0792167060034834	0.06898617176095516	0.05638633449285331	0.054513668383722284	0.051622469797482834	0.05455796255707899	0.05355546015331229	-0.0	0.05906677077011862	0.0595405577634738	0.060432847569607685	0.06287239764731042	0.06813021927087222
0.08530950120088325	0.07954049003925405	0.07722784812695346	0.07717129261776255	0.07816785758586348	0.06146030611987723	0.053978200412172606	0.06046321870625334	0.05600367722586547	0.0540652379969648	-0.0	0.060318351856038524	0.06080217804456058	0.06171337481022443	0.0642046171456145	0.06957384811171173
-0.0	0.09251570376021159	0.07920811400779171	0.07399067047608122	0.07470841995519718	0.069313298535206	0.06087517872534757	0.06818880987041788	0.06315945760267366	0.06097333739847095	-0.0	0.06802543288988008	0.0685710791965999	0.06959870267311796	0.07240825951749218	0.07846353539151207
-0.0	0.09352831779733246	0.08007507220881287	0.07480052208499573	0.07552612756226279	0.06564922681996323	0.06346892758146631	0.06010277595134664	0.06352049820154032	0.06235330923129825	-0.0	0.06876999306102738	0.06932161164150215	0.07036048278641491	0.07320079113116225	0.07932234394087476
0.08582015580036002	0.08059748685089217	0.07924392296411166	0.0775856305752429	0.07794380374934022	0.061075376859380436	0.05364013198916348	0.06008453425879129	0.05565292313073281	0.05372662445279919	-0.0	0.05994057471758686	0.060421370676213976	0.061326860566671415	0.06380250011498767	0.06913810329372594
0.08664676985628506	0.08137379650544656	0.08000719518096891	0.07833293022965618	0.07869455330404095	0.057771629346323246	0.05585295572940546	0.05289072641279667	0.05589833811838997	0.05487120631757131	-0.0	0.06051791836279118	0.061003345316243775	0.06191755682534627	0.06441704156980504	0.06980403692492952
0.08623079183866166	0.08441129886385802	0.0824115388243989	0.07872516533123058	0.07355639467629446	0.060652691259739766	0.05326890363953174	0.059668706003637315	0.05526776481661499	0.053354797513019726	-0.0	0.05952574276615014	0.060003211270432684	0.06090243451863595	0.06336094085810794	0.06865961781968602
0.08705555799723017	0.08521866223394027	0.08319977521709133	0.07947814290233295	0.07425993483615782	0.05736798391393575	0.05546271590545371	0.05252118343168737	0.05550778121156844	0.05448782589278	-0.0	0.06009508484396652	0.06057712016081935	0.061484944152310504	0.0639669652106687	0.06931632209005704
0.08802366120387072	0.088726804015736	0.08498386971212663	0.07816628542343011	0.07171822361690404	0.060011791468999306	0.052706026238933834	0.059038203706093445	0.05468376601672705	0.052791012496215504	-0.0	0.05889675112060021	0.059369174350582074	0.06025889576169233	0.06269142376177367	0.06793411110631507
0.08885659505411814	0.08956639143437117	0.08578803919156125	0.07890594274041537	0.07239686541972315	0.056756056541374375	0.054871111465073535	0.051960955451053045	0.054915696072853015	0.05390662031677141	-0.0	0.05945406828972278	0.05993096187795279	0.060829102378549535	0.06328464844996796	0.06857694531649253
-0.0	0.08869138342228283	0.08992348713221233	0.08138417720207412	0.07767151684397948	0.07070890164203845	0.062375348925826114	0.06055912289581971	0.0678882434971878	0.06164919088898476	-0.0	0.06358041188657566	0.06593043300734143	0.06775918571577956	0.07058825552164558	0.07129034141825207
0.09072430697802727	0.08556566876335794	0.08397291224566697	0.07547372265895873	0.07039197714689316	0.060571768799272105	0.05319783258465528	0.05958909637045454	0.05519402689302713	0.05328361185904738	-0.0	0.05944632387366978	0.059923155342309554	0.06082117885219547	0.06327640506711019	0.06856801256535452
0.09159088317577434	0.08638297092156119	0.08477500078656067	0.07619462903774714	0.07106434394626289	0.05729071279908053	0.05538801106839089	0.05245044065635522	0.05543301567433443	0.054414434172075844	-0.0	0.06001414049336534	0.060495526538554924	0.06140212774745675	0.06388080567744982	0.06922295730502996
0.08909907378830127	0.08173301069707943	0.07200075275236319	0.0671718647537743	0.06860458448944813	0.06337859317626857	0.05566295744829938	0.06235038486526557	0.057751653048230454	0.05575271163316838	-0.0	0.06220099645924976	0.06269992373615843	0.0636395605970927	0.06620855910110633	0.07174537345419404
0.08998995724357808	0.08255024239078924	0.07272067358506412	0.06784350252086731	0.06929054772878558	0.05997204155255286	0.057980289282770235	0.054905234248423015	0.05802740020120421	0.056961146890788183	-0.0	0.06282293152873139	0.06332684747765972	0.06427587957580334	0.06687056497157182	0.07246274080141095
0.08470103577208539	0.08378293220686382	0.08458076736833292	0.07553388999569201	0.070456208673943	0.0612932545779353	0.05383148552935839	0.06029887728732271	0.05585145701699194	0.05391828654255398	-0.0	0.06015440419093426	0.06063691532074726	0.06154563541757676	0.06403010645780494	0.06938474364185723
